"","x1","x2","x3","x4"
"33",-1.89390183421241,-1.5167837895417,-0.9064752930125,0.0927900661925959
"34",-1.18829227707752,-0.0804145047019091,-0.563981913823287,-0.0395703034996641
"35",0.281747007986963,2.06430528802092,1.96504274652775,0.708149953011668
"36",0.331321958195385,1.47273055036943,1.33464273364625,-0.0126839008901517
"37",0.0928094288438255,0.141315203987055,-1.20392525539222,-0.776217655519588
"38",-0.820032344245939,0.71849689673509,-1.18059263388889,0.309415222541833
"39",1.42566022105341,1.57206093335686,-0.155274928815736,-0.365250301233907
"40",-0.378489180640589,1.34567639928354,1.08559231356376,0.0661907893610306
"41",-1.29778439275837,-0.282121274791097,0.89337097525427,0.8863841081763
"42",0.509798949806015,1.41654899004252,-0.19870390755946,-0.0860197691437578
"43",0.762588307463532,-0.851920039342033,0.442574272725844,-0.459904978872
"44",-0.391010811684175,-0.228245720296476,-0.736415997587482,-0.190544947268034
"45",-0.454285945242735,-1.0040776592246,-2.3423159000724,-0.315701390107142
"46",-0.494960327157858,0.920071134492015,0.34128007162679,1.29899643554478
"47",0.0162460059032968,-0.466204426001012,-1.91307673957403,-1.66554808819978
"48",0.0562510439245137,-0.858847813598735,-0.950056804261952,-1.29915549654504
"49",-1.48345629108568,-0.882836530561927,-1.35252888252102,-1.16597031305919
"50",1.26944679462756,0.388787020086666,0.195915912080155,-0.853289940554548
"51",0.589435736604153,0.352823160613318,-0.476297820348369,-0.352160361660175
"52",0.189330697225649,0.686614494363657,-0.0460700833336491,0.965442809207404
"53",-0.212587214673174,-0.162367933507452,0.543874921888939,0.721781515487886
"54",0.178882940519311,-0.139249852226674,-1.41368813242484,-2.006454954593
"55",-0.150106225822883,0.535830565131847,0.30944194368961,-0.806409330223479
"56",0.0813944944204869,0.571266485100007,0.382001237346821,-0.0735141868236102
"57",-0.23699150067633,-1.87568625623173,-1.94658009493909,-2.04127747905572
"58",0.890842063617346,0.294042133231228,0.0899140900064526,1.45034035041352
"59",-0.0331974671084227,0.485490585090099,0.64219072231185,1.36159755756498
"60",-0.141342689661893,0.243331026453145,0.976364075999456,0.915226284952895
"61",0.980950639578641,-0.148339911571859,-0.612934460174176,-1.49936908053802
"62",-0.54503444408289,-0.98056849335737,0.349184432808873,-0.368941984881968
"63",0.702751064781495,0.115289233213026,0.176871193713337,0.547643127857893
"64",1.32302901636362,1.28289075365492,-0.0260842694516847,-0.739856769528137
"65",-0.983557696300471,-1.77759744487175,-1.65858710182037,-2.26012895045864
"66",-0.771768422740316,1.44917118361307,0.792919257008132,0.988643769092218
"67",-0.227348538830055,-0.34471666354292,1.09879367237178,-0.510811397932625
"68",-0.570965003023476,-0.496875539427313,0.399508914424235,-0.72192139471769
"69",0.351835711766801,-0.224513867499005,-1.86823840896577,0.67493476758472
"70",-0.181216864236342,0.698358405833087,0.56508890688305,2.38216813934538
"71",0.713326810463494,-0.0927937382324784,-0.490483301068371,0.951917093062062
"72",0.808368542634171,-0.331632108170586,1.86413561404862,2.04040207449758
"73",1.21329484101903,0.0136145839595915,-0.0643028136845432,0.42550324230939
"74",0.509638559952626,-0.117718771341253,0.068428607947565,0.115273254951352
"75",0.0754780136183518,-0.707424946191203,0.593016477112319,-0.456728879571177
"76",0.822952923480167,0.413690138577004,0.292499743301015,0.4862210212323
"77",-0.909417866299479,-1.02720030948288,0.444443280220059,0.263085658327743
"78",0.65925765556846,-1.22420448601284,-0.243489052993843,-0.643457781318668
"79",1.13726108240294,1.56990222244519,1.96868385899878,1.48758282056926
"80",-1.41183751161548,-0.739575307967594,0.94582896002703,-0.0604506270058358
"81",1.32063692539735,0.674702686647997,1.45538454898327,0.94938059263568
"82",0.864911506820308,-0.686452195371985,-0.374593162875955,-0.153448262982971
"83",-0.846299283675671,-0.317291209756469,0.576637710029842,-0.145075297218458
"84",-1.04081275513252,-1.35680531102485,-0.966783647964592,-0.870033232736109
"85",-0.803346401167434,-0.417613988519543,-0.725992335439474,0.0201230426824232
"86",0.463039164460108,1.35139119625953,0.576574952755208,-0.203909419139102
"87",0.00944860758975213,1.66289727886457,1.7628918908317,1.49121806111484
"88",-1.32783844083466,-0.908578619935927,-0.628438296339738,-1.76936684186421
"89",-0.758163734499515,-0.608909757256041,-0.56283832439461,0.769927407135244
"90",-1.72234548492843,-1.09653256423443,0.280355821340991,0.978093579257593
"91",-1.14668915685094,-0.408061392564625,-0.758818384409727,-0.3440554285273
"92",-1.22091667451587,-0.943963783889694,0.554020012349438,0.148558922985348
"93",-0.766081473487954,-1.28702244991522,0.266257471570013,-1.22067181298515
"94",1.33356674741606,1.22489122693139,-1.55038465129382,-0.15590279580432
"95",-0.303824644506407,-0.647487588390069,-0.314461055266484,-0.400736649151913
"96",0.847528342594408,1.49739244073203,0.722883621588622,1.5103072417011
"97",-0.121163979312117,-0.0541851715666231,-0.0395884521671816,0.910041895311495
"98",-2.55629746334909,-1.76387835643192,-2.39528880905963,-1.55949475643292
"99",-2.36902168332537,-2.3162224918712,-2.48884831008259,-2.10610505862177
"100",-0.589643016624945,-0.0123340698309798,0.255104965066656,-0.759480525193837
"101",0.895930305719851,-0.754049886557696,0.325479498241251,1.01369019758296
"102",-0.370242088758403,-1.51893805795805,-2.33509552496223,-1.38749469623442
"103",-0.299416163422211,1.18411456772346,0.991982637219759,0.36900938463371
"104",-0.210189912469883,-0.98407575452401,-0.801902357640904,-0.0705490007391784
"105",0.829530840331122,0.223949317027284,0.966885777881638,0.882395935571216
"106",-0.0794296490976534,-2.01064058485635,-0.430162775147695,-1.35273414314983
"107",-0.263155733223891,0.521664548834871,-0.6586310446028,-1.63338010880197
"108",0.24179035671523,-0.0524046872177681,-0.927089718839052,-1.31809742902323
"109",-1.98896595579654,-1.44859661144546,-0.377705905333314,0.134301944102293
"110",-1.458520415387,-0.690037675816694,-0.611368840508756,0.63134161697578
"111",-1.92048239011708,-1.43480819505154,-0.917647450337086,-0.189912437325179
"112",-0.0800564442627538,0.832820680914025,0.474599185420373,0.803254241818635
"113",0.449557480828907,-0.0127389130420527,1.48753385717945,0.755393862616142
"114",1.43788426314444,0.821935688626619,2.76173376676151,1.75068479656913
"115",1.53166524982282,0.625708119943645,0.157663589269029,0.720009041164134
"116",-0.278939160819425,-0.0763632897545126,0.0702783693430164,-0.0325764833507746
"117",-0.809079024811495,1.03337592264942,-0.483060156174359,0.0464738181464346
"118",0.717702309731793,0.807378140879176,0.636635631050765,0.833201821426966
"119",0.184650367978131,-0.227074970547008,1.77260272943591,-0.896251377014204
"120",-0.506845956401951,0.513418208109304,0.303896906629247,0.705215574924602
"121",0.265683956648054,-1.22425996583869,-2.83580891682439,-3.42748448577562
"122",-0.418254451911163,-0.0844376400291278,-1.01992293245083,-1.36123757090046
"123",-0.858952552513498,-0.154852208856863,-0.412173065441675,-0.917449764566528
"124",-1.38917632960135,0.11479178897745,-0.577775131920596,0.357170686222045
"125",-1.24602265888312,-0.608392794382396,-0.0225722313308026,0.382978521367748
"126",0.899774293594434,0.961253489518163,-0.788666484430106,0.111778422146828
"127",-0.143502758132574,-0.821725642560132,-1.08452588331985,0.07983611442425
"128",0.532430832658143,1.27838232323856,0.798545181676632,0.850239724894511
"129",-0.766243248380904,0.814596165193085,1.70304845311023,2.45414278528841
"130",-0.655994872570278,0.954285245532505,-0.33399251744746,-0.0121723005762904
"131",1.90017392609296,1.42819338821016,0.00813404746689517,1.20886281839712
"132",-0.29889599935996,0.66694377736261,-0.139481065599874,-0.113581056348283
"133",0.32867418423169,0.64951813664369,1.19608094173145,0.874254735593521
"134",-1.15756990112077,-0.610394233658631,-0.890258111577769,-0.685222927667486
"135",-0.483903789383378,-0.570023146544775,-1.17012912175144,0.859833507318702
"136",0.347288970344218,-0.626199915898417,0.488405126403527,-0.31720698861511
"137",-0.410647021523403,-1.0537414424353,-1.34297760098214,-0.738604655142941
"138",-0.306280228519043,-1.07888123293409,-0.438678028731518,0.743774304528698
"139",-0.582551778021049,-1.37214960198111,-0.303826010049011,-0.0104508215932254
"140",0.298507422287686,1.26426177033657,-0.0969266137089264,0.0907123118936863
"141",0.112417462280126,-0.113137341702132,-0.236955450247818,0.725921765008643
"142",0.560890279243558,-0.0824586107928253,1.05652453911936,-1.21392890458237
"143",-1.00984059005675,-0.92601240273642,0.783066552194202,-1.17352930080111
"144",-0.7078251392138,-1.29240050313458,0.0767272115673912,0.324931510779322
"145",-1.23091728604004,-1.93316101393216,-0.370902145260101,1.12588710997731
"146",0.07932920176116,-0.0272239430560058,-1.62959865184138,-1.62067210506912
"147",-0.664795327499927,1.45369325068974,2.21344744824929,0.264779785548701
"148",1.0054751655272,1.95010331263739,0.576723422642623,1.97018346898742
"149",0.107512349618791,0.143370133404547,-1.5688009690075,-0.989846989718935
"150",-0.59210687835704,0.132502302715314,-1.10887028590692,-0.238990520022798
"151",-0.0524708873398259,1.56202763329352,1.50346385406452,-0.0814862307413786
"152",-0.382718236645275,0.545675620823792,0.959367312488683,0.816844370287042
"153",0.479453091584145,0.873673570049167,-0.416722406737603,0.63949721141652
"154",-0.0511420889209955,-0.443603239716089,-1.28730607299134,-0.617839247568783
"155",-1.65198846828659,0.804062879554155,-0.248724522751668,0.0612648277432654
"156",-1.6334811072694,-0.53233377084559,-1.63714681976197,-1.95813466419663
"157",0.10474693754577,1.712349250857,-0.738706505568031,-0.949568430463481
"158",0.757529561222415,-0.0632095904695477,-0.639329643318447,-1.80374528131699
"159",0.16676356183168,-0.272236591637791,-0.131941188309121,1.06549666399515
"160",1.41650793245444,0.639144240828439,0.101559893961596,-0.655050328029966
"161",1.0629266793496,0.0987060181224624,-1.74717147300542,-0.671997698910031
"162",-0.370227104833022,1.17435598672498,1.73427193647408,2.62449580364444
"163",-0.641792895784253,-0.805765950140785,0.41343607444766,-0.991814781977683
"164",-0.86799681525715,0.00536619527408005,0.382296382754826,0.327057746694453
"165",-0.600232337838556,-0.670989128070652,-0.184214964813011,0.31562742705769
"166",0.906705686454489,-0.75613994851587,-1.27966786907538,-2.12866555950596
"167",0.797374151093201,-0.459480488964903,0.827249777163129,-0.409957604758799
"168",0.048786399609786,-1.32856152826924,-1.1727721926681,-1.33553705557106
"169",-2.199794577744,-1.66090762052914,-0.763583246180184,-0.461097772748008
"170",-0.974760410264169,-2.28536502398158,-0.823758035418556,-0.0510044582207764
"171",-0.605691966622982,0.508161940556806,0.571150816077885,-0.321132362915048
"172",-0.786333551222468,0.267094148591565,0.390850501979858,-1.33131608205738
"173",-0.906513212626598,-1.16902230270611,-1.29864485127975,-1.29275895986726
"174",-0.0913520925807902,-0.64703453152069,0.191337163045065,0.088800596252909
"175",-0.488905777720377,-0.713539053908634,1.53396473287972,1.16534437255154
"176",0.586028125094474,0.571972443347823,0.0669688279620385,-0.456462029233056
"177",-0.677130638159579,-0.946622782142356,-0.418351951337576,0.39003323941843
"178",-1.02162864417956,-0.301959462060683,-0.474238240717886,0.239413933243321
"179",-1.81861651730807,0.956026250750404,0.594111853449868,1.12572624071564
"180",-0.803375871480069,-0.389660800681143,1.21733090792171,1.72900762774437
"181",1.18243387625229,0.373463065615252,-0.837338371422647,-1.8150829262106
"182",0.524672213661605,1.14348084098705,-0.253174179707611,-0.285071569925272
"183",-1.15095454910886,1.17068125993251,-0.552277637567971,0.775429379596333
"184",1.81348725848715,1.03368028181806,0.0565778137063302,0.604472068339776
"185",0.32708781921451,-0.166221233839787,0.490566123252798,0.198159130207451
"186",-1.81405789540471,0.420484779967325,-1.24293418003037,-1.05985360460416
"187",0.957903650680055,1.23074941974581,0.315295270857688,0.246465413973993
"188",-0.76986532240008,-0.118698927443797,0.638943912179375,1.11923665192846
"189",-0.625187947012525,1.62389416361081,0.448622644938328,0.871811615521797
"190",1.420623349235,1.73717000704389,0.721884730516651,1.74985972830932
"191",0.505939359245307,0.0471386924694709,-0.16739375608685,1.62458882423094
"192",-0.0724008805691225,0.345766414116082,0.921286918300288,1.51919409792364
"193",0.747362975798753,-0.699661539048135,0.238499011351927,-1.74031434341969
"194",1.2284046568356,1.7400441325459,-0.300226649226763,0.277616144241112
"195",2.07119180959956,1.57339073593906,0.305315127303806,0.232738215296707
"196",0.745860626998169,0.64423267321365,1.35499000905998,1.19146122749537
"197",0.492487694456732,0.554050152217059,1.38015722823278,1.01629362877702
"198",0.404198353926173,0.247719503867064,-0.862370553724513,-0.240550015910656
"199",-0.376985354209231,-1.37205682401756,0.646617304980109,-1.41812068592824
"200",0.427896895280531,1.67931931094221,0.0470767249378253,1.84798923937717
"201",0.505325167828594,0.393629188706604,-0.025582072135227,1.0617652211193
"202",-0.687390892970477,-0.99176484882455,-0.0442835211437475,-0.136042970338607
"203",-0.595193744361826,0.883888542465236,-0.613673038713555,1.25007480717056
"204",-1.15639484129849,-0.768045550893625,-0.137288128586719,0.763520931448731
"205",-1.61037452675639,-1.72511126203855,-0.826174937479867,0.627576819103368
"206",0.221592958369174,0.209833545823468,0.282692036389109,0.390671938580313
"207",-1.18410887654011,-0.941969516250997,0.933725784315502,0.439840533169079
"208",1.10244233858397,1.78402127149635,1.86316379339303,0.561679118174587
"209",-0.493913847631866,-0.910297925215592,-0.720001024207718,-0.233341251382796
"210",-0.452329455730014,-0.813511392207599,0.707816975993411,0.739452720569017
"211",-0.11427465345401,-0.608755078028993,-0.378175292076639,0.0980652151772604
"212",-0.494047673690972,-0.154705790818982,-1.02113208228551,0.128981572616576
"213",-0.327731851179393,-0.742327967032354,0.350831201217135,0.717904905954712
"214",-0.0188488385161861,0.228900741242275,-0.614993894473603,-0.708089520460365
"215",-0.238743261922339,0.319722108199587,0.875370891471291,0.0368317274150359
"216",0.879588811232557,-1.16521204913908,-0.131254394743385,0.0975766992888751
"217",0.106417122189956,0.914609984487666,0.431190634568599,-0.176453701695188
"218",-1.996973907122,-1.70462363947785,-2.56327109055626,-1.42480726099856
"219",0.790976295962188,0.552916929904532,0.802512617338673,0.503667705473652
"220",-1.21093916263057,-0.0618586850569743,0.109832006755508,-1.97348311640658
"221",1.92013347340928,1.27935713744157,1.39556555949529,1.17257158103946
"222",0.356967232335485,0.482555712368278,-0.0113449216666699,0.463794406498775
"223",-0.929908980360582,-0.307847763070611,-1.17325247822679,-1.73481286853669
"224",0.0712846380397148,-0.102948169084424,0.341555703424485,-0.181742240593739
"225",0.239554364492924,0.851270043833628,-0.388362206312442,-1.266764211255
"226",-0.519414234165781,-0.195416863013667,-0.465734422377019,-2.13307461479952
"227",-1.42904459396808,-1.16078356507283,0.175919818175486,-0.340115462273472
"228",-2.61171619709573,-1.65163936714488,-1.47712623481973,-1.65256932531113
"229",0.849473223965861,0.542851875395395,0.287787463738269,0.255085932982699
"230",-0.23730641666898,-0.334782075556286,-0.540562315127112,-1.57228551744375
"231",-0.0789086397134689,-0.216245095635651,0.30304011039004,-0.161433590680085
"232",0.649556179795373,-1.54283448378413,-0.685554613823141,-2.38545917903034
"233",-0.579188095740014,0.223498048999146,0.181264475015594,0.276287205176443
"234",-0.704632991790802,-0.326895119681564,1.18798699433395,0.628766355549191
"235",-0.432357232237095,-1.04398096242923,0.132722836066067,-0.318023540965934
"236",1.11863029399803,-0.310972462884741,1.12300345646281,-0.023947035011712
"237",-0.565604955868763,-0.43620752471475,0.321981539017508,-0.542176214722598
"238",-0.591016997041069,-0.923361141419893,0.225710454157691,0.434222104282972
"239",0.310727474377285,1.75701418014092,0.478320219483683,1.94113826382669
"240",0.366872412642496,0.523432507224552,0.33406766408953,0.315897057454275
"241",-0.481026068707325,0.158466378613168,0.193394641171768,0.173348312620917
"242",-0.27084942491039,0.105059472921523,-0.907767945012183,-0.464201900928081
"243",0.33764712148429,-0.0845236317870393,1.08042269892671,0.13187780476044
"244",0.608563814628187,0.758454092356253,0.128395750928082,0.80159344594453
"245",0.852470606132969,-0.383283224402069,-0.318773014811275,-1.27701454043251
"246",0.0379094789870859,-0.603343113308741,-0.35124004818145,-0.897874282297094
"247",-0.212280864284683,-0.999462994600403,0.593736542999753,-0.42719331829071
"248",-1.1299152039556,-0.399475777921897,-0.947780957018068,-1.02620553042161
"249",0.698267795557633,0.0556219243267249,-0.620154212372948,0.203835015847033
"250",0.0244878206123454,-0.218574014712209,0.0214344126694401,-0.125034695964277
"251",-1.65867376680412,-1.88202251511281,-1.17691750068644,-1.03397694643958
"252",-1.69227630366208,-2.38708144828458,-1.18750601967691,-0.406344160224811
"253",0.00796494633097347,-1.10828581354871,-1.04459640397868,-1.83983499650002
"254",0.023962057959434,-0.561447201712457,-0.357915152655618,-0.844454084042992
"255",0.846730911015207,-0.0581897790168245,-0.811210170479518,0.259911382884133
"256",-0.715198750407436,-0.851609671071841,-0.309024970131881,-0.0677247786659235
"257",-0.251752778719316,0.585944587762995,-0.556545752811121,-0.28648699128468
"258",-2.51652835517688,-0.392332106175042,-0.63018154622545,-0.828821460746973
"259",-0.471231826811678,0.205791871342886,1.8388267861223,2.08605075630185
"260",0.896898635709117,1.24808573029006,1.49619032679254,-0.0606513149983091
"261",-0.174035889071695,0.520510360862136,0.590320896026531,0.510638398570296
"262",-1.48316107604199,-2.05457969739359,-0.719239417489778,-1.04197280874949
"263",-0.24273502529525,0.0937763193381344,-0.0547925899718411,0.232469631657154
"264",-0.569292164294924,1.19987534101839,0.379785060105586,-0.210286952418555
"265",-1.26845844988796,-0.299530837802191,-0.638193950844639,-1.41789279078602
"266",0.536688637704264,0.301879129302019,-0.459999514718945,0.304736918879211
"267",-1.04354807374286,-1.33813543399364,-1.85203703508166,-1.76591680317076
"268",0.563659810787071,-0.679212088514152,-1.05674600467344,0.42703286592223
"269",1.60382025616117,1.25360124360037,-0.62480238661133,-0.986360220463752
"270",-0.499304176647205,-2.43467806370071,-0.386525850499296,-2.17203244170853
"271",0.312373682456854,0.750714722466117,0.693250087291603,1.25691913041269
"272",0.0541109138481587,0.212052456162169,1.10978371629742,1.08720711301548
"273",-0.377416632900723,-1.14160838543463,-0.898288448065814,-0.945718596544664
"274",-0.0681076795026451,0.485854095271694,0.275559768138604,1.08675104161421
"275",0.131337146172967,-0.354986542371818,-0.85783356361956,-0.386384690419312
"276",-1.51517675475718,-2.61397550414199,-0.486834139726864,0.372750972578738
"277",-1.33706232076151,-2.00680806047662,-1.42650627653832,-1.0015345708472
"278",0.195198032748664,0.890326877841544,0.415752666366557,0.0123839526394274
"279",-0.514280593432442,0.956522882781795,-0.469046571362328,0.801381814420209
"280",-1.3803777407921,-2.24792303704502,-2.95454919084636,-1.89615814407947
"281",-1.71798223500883,-0.86600645309627,-1.60022589066366,-2.0509608185441
"282",-1.18718690488393,-1.38668074841101,-0.418553153383156,-0.557469089760014
"283",1.31333645558102,3.99633490727439,2.8033178439907,1.48151241752441
"284",-1.47041694338034,-0.876254552954406,-1.40240485380997,-0.583147556062809
"285",-0.695678322889067,-0.240653955881661,0.571805882587121,-0.582497585776685
"286",1.31226897351192,-0.286403684989134,-0.381269981472549,-0.422891318470712
"287",1.37252571958806,0.173142480987568,0.0378157466593751,0.0114439750158425
"288",-1.46518517833506,-1.35186064094298,0.151126589196711,0.255943507802335
"289",1.27231490497941,1.53191634404354,0.98475893455581,0.123752907745166
"290",-1.60241325679901,-0.764228430658179,-0.0483788688128111,-1.03888549195764
"291",-1.23071308072287,-0.265893029445069,0.288129609599599,-0.000503955986562835
"292",0.136155025167124,1.22838447140763,0.955009858898218,1.31865288609362
"293",-0.508338287632632,-0.952680254133729,0.0320205364746413,1.96915971741794
"294",-1.9063453928161,-0.758588511249021,-0.81407207882328,-0.91169864463137
"295",0.151807700963276,-0.466462798809349,-1.91717864402414,-1.76253920696536
"296",-0.604662135660879,-1.22661015489397,-1.81591583418129,-0.0505948181118571
"297",-1.56414828743548,-2.50988937729308,-0.382208809016402,-1.17523611029748
"298",-1.19167991437257,0.0456084875870989,-0.618279020423802,-0.191123767071783
"299",1.23667706282252,1.26666807970006,0.757990251786884,-0.0706357746561357
"300",0.774223915987808,-2.09635041494397,-1.35423130828858,-1.16270916733711
"301",0.182241043865104,-0.137405180943025,-0.364244987008076,-0.16887342230218
"302",1.2526984841014,-0.61267042635608,-0.295109509868083,-0.228235076410224
"303",-1.43154594570222,-0.580604683972616,-0.782929860682703,-1.06952271298258
"304",0.550571398970543,1.53596106448315,-0.105208656813274,0.290222966554735
"305",0.356187079396693,0.0581977872520243,-0.542703846316046,0.0556291404827103
"306",1.73175954751611,-0.0752299617414049,-0.920962958509868,-1.3258560215954
"307",-0.397783902637012,1.29507029970872,-0.119728695694016,-0.688637986750583
"308",1.20447556296587,1.58956792293611,0.851874653856401,0.539155205511523
"309",0.257463652174661,2.04372651787954,1.08975543348096,1.04471785037948
"310",-0.201711439367683,0.628534904926852,1.55495133364105,2.09195562088662
"311",0.747323619608773,0.016185947832064,1.13226731798202,-0.0809543369894728
"312",-0.402155602459458,-0.773661083842804,-0.485757979013809,1.05523505639519
"313",0.576162627201724,-0.333695241440844,0.0486319779445314,0.547911010035659
"314",1.17225010987067,0.281427925323617,0.627363070422537,1.03138370792345
"315",-0.784924056979082,-1.28381145864557,-1.7127502415355,-0.839757976282369
"316",-1.67631625406331,0.647447936713607,0.568783021554675,1.29204472609907
"317",-0.140083768816934,0.236866341397858,0.704580953799245,0.814666321089592
"318",-0.660904713423903,-0.10318462880942,-1.52219470484951,-1.78961287399917
"319",-0.93187345684909,0.659325014753577,-0.497143181377888,-0.341197688836546
"320",-0.909839142808006,-0.385372125592463,-0.581997775040781,-0.461500065239201
"321",-0.091123593476532,0.280770686689903,-0.75560118661669,-0.875297987771577
"322",-0.754743875727437,0.669824859119454,-0.722357525598433,-0.166504051872278
"323",-1.45505792286114,0.656867519491711,-1.45074515206909,0.632314488151068
"324",1.24712688061689,0.601981950024823,0.977999551083035,-0.632941767714012
"325",-0.00219585424143776,-0.953389702532206,0.821360519548293,-0.24649618110636
"326",-0.424672304336036,-0.768397151445257,-0.32754770088743,-0.246978921192042
"327",0.239791490523662,0.397076193341037,-1.0285884497704,-1.00756306818126
"328",0.757111056713968,1.33762250043352,2.8415749809462,2.34711405758929
"329",-0.801148232702784,0.269705066444509,-0.0711507093866059,1.66430221568682
"330",0.0181937321393604,-0.183367815010862,-1.91255518976508,0.839085361928507
"331",-1.30293827731079,-0.0680633957141747,-0.737043334529266,-0.0338620124254849
"332",0.163517601734559,1.21014852000867,-0.0942950425325295,0.605937275936011
"333",-0.526297582212983,0.134753257423372,0.172571087613934,-0.202223811915762
"334",-0.927359411866427,-0.895602459422827,-1.17452240840032,-1.18136222655419
"335",0.400113394702992,0.837813873342642,1.61486336061483,-0.393252511694897
"336",0.74103698386509,-0.246734185868181,-0.623176852799696,-0.422979684302273
"337",-0.276403282097934,-1.62292414343208,-0.289076655316521,0.153512111983874
"338",0.859367769326345,2.75490064407671,1.56049051115278,-0.126406019338715
"339",-0.689132831127974,-0.547972473096792,-0.749921988302709,-1.53394042416378
"340",0.104781964721686,1.24137371814244,0.419553708268926,0.298127911743336
"341",-0.65547031252024,-0.695031239360617,1.57947810888561,0.650059454090033
"342",1.19201300890088,0.987214155649611,0.330049703824201,-0.227542420739931
"343",1.71122881162915,1.14320155211009,0.345748488560552,-0.661026528244451
"344",-0.0930494390382069,-0.864044574332089,-1.15000750374165,-0.932197230807646
"345",1.27431361781238,0.379777766218887,0.798009999021364,0.196754150497839
"346",-0.973374223822315,0.311371104727664,1.03980267022474,0.375514901743125
"347",0.614661559145581,0.89545474064042,0.743926183934209,0.76391112898103
"348",0.0863308347107976,-0.641134395415035,0.335171401328774,1.01761653003243
"349",0.637071576561479,0.00696681489991846,-0.106247677384563,-1.10888165908003
"350",0.657925999056579,-0.527721825134566,-0.0792456710048278,0.175778812626551
"351",-0.309992186968605,-0.279595991834678,1.4332246724203,0.177022464322189
"352",-2.06474988446667,-1.24762327233238,1.74991645423741,0.397435519341187
"353",-1.68163686091462,-1.24421008262053,-0.585690467731015,0.00947394758077698
"354",-1.49155241043654,-1.02610263788356,-0.0570987796912444,-1.37605673551338
"355",-0.152011346873591,-0.422373535051753,-1.5559039828569,0.289235583135326
"356",0.928823200689144,1.30524953268116,-0.994706378799457,-0.203380864832118
"357",1.23058714143007,-0.209571534171607,-1.2142464605176,0.237548560425365
"358",-0.515589785432091,0.174649617893654,0.186206464835011,0.0809637479008397
"359",1.23972377694244,0.133664877257474,-0.680830579583635,-0.0913397720703991
"360",-1.7761740392646,-0.448662151593554,-0.696278283284621,-1.35666875941764
"361",-0.926293213470867,-0.812089153844325,-1.47810264254753,1.75264318358529
"362",-0.54475616226073,-0.442605793235351,-1.01281589155995,0.84442666200906
"363",0.266652049441069,0.815971350486023,1.04729446684534,1.18684525454422
"364",1.23463630564979,0.497430901148414,-0.934565434222956,-0.942868550312294
"365",0.437715905133696,1.03759455327569,-0.369113522909296,-1.01807010480754
"366",0.0500153614741292,0.676737644440713,-0.428812122347078,-0.855071689918925
"367",-1.08880260438025,-0.531418887208226,-1.15813951016367,-0.313034251942079
"368",1.41123135260267,-1.00080056636597,-0.69151256783045,1.14314939222236
"369",-0.842604015586713,-1.00378894698532,-0.158891315504207,-0.196568757867411
"370",-0.693987934535939,0.538124058856894,1.69437522299831,2.56435498869048
"371",-0.686868879662014,-0.95478935915506,-0.593198511816313,-1.25193539641091
"372",1.04342068604764,2.14898627081592,2.3660644278277,0.74343742780226
